from;to;polyline;weight
Mae Hong Son;Phuket;LINESTRING(97.9474324868 18.7273332925, 98.2727379223 7.86370621154);2.0
Mae Hong Son;Phatthalung;LINESTRING(97.9474324868 18.7273332925, 100.045088379 7.45917876629);0.0
Mae Hong Son;Phitsanulok;LINESTRING(97.9474324868 18.7273332925, 100.518454781 17.0947359704);2.0
Mae Hong Son;Phang Nga;LINESTRING(97.9474324868 18.7273332925, 98.1018967416 8.69774345234);1.0
Mae Hong Son;Phetchabun;LINESTRING(97.9474324868 18.7273332925, 101.242596454 16.3926965851);6.0
Mae Hong Son;Phrae;LINESTRING(97.9474324868 18.7273332925, 100.012937431 18.2139119856);3.0
Mae Hong Son;Prachinburi;LINESTRING(97.9474324868 18.7273332925, 101.618777543 14.0445407759);0.0
Mae Hong Son;Pathum Thani;LINESTRING(97.9474324868 18.7273332925, 100.56915304 14.0830923585);5.0
Mae Hong Son;Pattani;LINESTRING(97.9474324868 18.7273332925, 101.347821677 6.73989916225);0.0
Mae Hong Son;Phayao;LINESTRING(97.9474324868 18.7273332925, 100.225624368 19.2180780435);4.0
Mae Hong Son;Ratchaburi;LINESTRING(97.9474324868 18.7273332925, 99.5857449774 13.5495309307);2.0
Mae Hong Son;Roi Et;LINESTRING(97.9474324868 18.7273332925, 103.828448191 15.9385220182);0.0
Mae Hong Son;Ranong;LINESTRING(97.9474324868 18.7273332925, 98.563678981 9.92248571424);0.0
Mae Hong Son;Rayong;LINESTRING(97.9474324868 18.7273332925, 101.343222133 12.8409659694);2.0
Mae Hong Son;Sing Buri;LINESTRING(97.9474324868 18.7273332925, 100.320977667 14.8716158255);0.0
Mae Hong Son;Songkhla;LINESTRING(97.9474324868 18.7273332925, 100.548759187 6.94884143693);1.0
Mae Hong Son;Samut Songkhram;LINESTRING(97.9474324868 18.7273332925, 99.9367402385 13.3593198916);2.0
Mae Hong Son;Samut Sakhon;LINESTRING(97.9474324868 18.7273332925, 100.177263278 13.5962888145);3.0
Mae Hong Son;Sa Kaeo;LINESTRING(97.9474324868 18.7273332925, 102.332311439 13.6777234283);0.0
Mae Hong Son;Surat Thani;LINESTRING(97.9474324868 18.7273332925, 99.099159387 9.13381321812);6.0
Mae Hong Son;Sakon Nakhon;LINESTRING(97.9474324868 18.7273332925, 103.822703129 17.5131235152);1.0
Mae Hong Son;Suphan Buri;LINESTRING(97.9474324868 18.7273332925, 99.8038953973 14.648468015);2.0
Mae Hong Son;Samut Prakan;LINESTRING(97.9474324868 18.7273332925, 100.622262423 13.5941395905);4.0
Mae Hong Son;Saraburi;LINESTRING(97.9474324868 18.7273332925, 101.026016661 14.6689938567);0.0
Mae Hong Son;Surin;LINESTRING(97.9474324868 18.7273332925, 103.655766949 14.9277736873);0.0
Mae Hong Son;Sisaket;LINESTRING(97.9474324868 18.7273332925, 104.40982653 14.9516411754);0.0
Mae Hong Son;Sukhothai;LINESTRING(97.9474324868 18.7273332925, 99.7963503647 17.3641392291);2.0
Mae Hong Son;Satun;LINESTRING(97.9474324868 18.7273332925, 99.5703559981 6.7318170405);0.0
Mae Hong Son;Tak;LINESTRING(97.9474324868 18.7273332925, 98.6551659992 16.6465147647);6.0
Mae Hong Son;Trang;LINESTRING(97.9474324868 18.7273332925, 99.3599859433 7.48356217488);0.0
Mae Hong Son;Trat;LINESTRING(97.9474324868 18.7273332925, 102.503195011 12.1382302437);2.0
Mae Hong Son;Ubon Ratchathani;LINESTRING(97.9474324868 18.7273332925, 104.950118622 15.2036640615);0.0
Mae Hong Son;Udon Thani;LINESTRING(97.9474324868 18.7273332925, 102.840541098 17.512721051);1.0
Mae Hong Son;Uttaradit;LINESTRING(97.9474324868 18.7273332925, 100.431418199 17.7260698659);4.0
Mae Hong Son;Uthai Thani;LINESTRING(97.9474324868 18.7273332925, 99.5807809841 15.3329804403);0.0
Mae Hong Son;Yala;LINESTRING(97.9474324868 18.7273332925, 101.188657942 6.16406279095);1.0
Mae Hong Son;Yasothon;LINESTRING(97.9474324868 18.7273332925, 104.371511185 15.8497001429);0.0
Nan;Amnat Charoen;LINESTRING(100.817084443 18.8280594829, 104.72915159 15.8623982644);0.0
Nan;Ang Thong;LINESTRING(100.817084443 18.8280594829, 100.34145623 14.6380639474);0.0
Nan;Phra Nakhon Si Ayutthaya;LINESTRING(100.817084443 18.8280594829, 100.514170724 14.4207801749);4.0
Nan;Bangkok;LINESTRING(100.817084443 18.8280594829, 100.557322973 13.7175975701);266.0
Nan;Bueng Kan;LINESTRING(100.817084443 18.8280594829, 103.722237352 18.0575482114);0.0
Nan;Buriram;LINESTRING(100.817084443 18.8280594829, 102.967514344 15.1005920882);1.0
Nan;Chonburi;LINESTRING(100.817084443 18.8280594829, 101.121827441 13.0460828469);14.0
Nan;Chachoengsao;LINESTRING(100.817084443 18.8280594829, 101.41696414 13.5412867511);2.0
Nan;Chiang Mai;LINESTRING(100.817084443 18.8280594829, 98.7736976232 18.9084414401);82.0
Nan;Chai Nat;LINESTRING(100.817084443 18.8280594829, 99.9966639648 15.1889341114);1.0
Nan;Chaiyaphum;LINESTRING(100.817084443 18.8280594829, 101.950256984 16.1453092103);0.0
Nan;Chumphon;LINESTRING(100.817084443 18.8280594829, 98.9038728634 10.2984795764);0.0
Nan;Chiang Rai;LINESTRING(100.817084443 18.8280594829, 99.8463306614 19.7614170952);39.0
Nan;Chanthaburi;LINESTRING(100.817084443 18.8280594829, 102.128935757 12.7850531428);3.0
Nan;Krabi;LINESTRING(100.817084443 18.8280594829, 98.8832146297 7.9091448048);0.0
Nan;Khon Kaen;LINESTRING(100.817084443 18.8280594829, 102.47117486 16.4033200124);4.0
Nan;Kamphaeng Phet;LINESTRING(100.817084443 18.8280594829, 99.4840870778 16.3504084467);3.0
Nan;Kanchanaburi;LINESTRING(100.817084443 18.8280594829, 99.0508269362 14.6142660015);5.0
Nan;Kalasin;LINESTRING(100.817084443 18.8280594829, 103.623492533 16.5959516038);0.0
Nan;Loei Province;LINESTRING(100.817084443 18.8280594829, 101.552343004 17.4924428641);4.0
Nan;Lampang;LINESTRING(100.817084443 18.8280594829, 99.5103521938 18.2741029435);26.0
Nan;Lamphun;LINESTRING(100.817084443 18.8280594829, 98.9674006597 18.0768881064);3.0
Nan;Lopburi Province;LINESTRING(100.817084443 18.8280594829, 100.897002401 15.11760038);2.0
Nan;Mukdahan;LINESTRING(100.817084443 18.8280594829, 104.435295454 16.5902346448);0.0
Nan;Maha Sarakham;LINESTRING(100.817084443 18.8280594829, 103.187269825 16.0737469859);4.0
Nan;Mae Hong Son;LINESTRING(100.817084443 18.8280594829, 97.9474324868 18.7273332925);2.0
Nan;Nan;LINESTRING(100.817084443 18.8280594829, 100.817084443 18.8280594829);0.0
Nan;Nonthaburi;LINESTRING(100.817084443 18.8280594829, 100.356517706 13.9498544093);11.0
Nan;Nong Bua Lam Phu;LINESTRING(100.817084443 18.8280594829, 102.244010092 17.1948308266);1.0
Nan;Nong Khai;LINESTRING(100.817084443 18.8280594829, 102.77240708 17.9729280256);0.0
Nan;Nakhon Ratchasima;LINESTRING(100.817084443 18.8280594829, 102.162650043 15.0280360626);8.0
Nan;Nakhon Phanom;LINESTRING(100.817084443 18.8280594829, 104.319004039 17.4294095463);1.0
Nan;Nakhon Pathom;LINESTRING(100.817084443 18.8280594829, 100.068033595 13.8876112057);5.0
Nan;Nakhon Si Thammarat;LINESTRING(100.817084443 18.8280594829, 99.7073199322 8.51358626995);0.0
Nan;Nakhon Sawan;LINESTRING(100.817084443 18.8280594829, 99.9869845225 15.6823145632);12.0
Nan;Narathiwat;LINESTRING(100.817084443 18.8280594829, 101.751727633 6.12680622765);0.0
Nan;Nakhon Nayok;LINESTRING(100.817084443 18.8280594829, 101.218224714 14.262571957);3.0
Nan;Phetchaburi;LINESTRING(100.817084443 18.8280594829, 99.6075392745 12.9986537807);4.0
Nan;Phichit;LINESTRING(100.817084443 18.8280594829, 100.409668319 16.2635958818);2.0
Nan;Prachuap Khiri Khan;LINESTRING(100.817084443 18.8280594829, 99.5777392025 11.8001333794);1.0
Nan;Phuket;LINESTRING(100.817084443 18.8280594829, 98.2727379223 7.86370621154);0.0
Nan;Phatthalung;LINESTRING(100.817084443 18.8280594829, 100.045088379 7.45917876629);0.0
Nan;Phitsanulok;LINESTRING(100.817084443 18.8280594829, 100.518454781 17.0947359704);27.0
Nan;Phang Nga;LINESTRING(100.817084443 18.8280594829, 98.1018967416 8.69774345234);1.0
Nan;Phetchabun;LINESTRING(100.817084443 18.8280594829, 101.242596454 16.3926965851);8.0
Nan;Phrae;LINESTRING(100.817084443 18.8280594829, 100.012937431 18.2139119856);95.0
Nan;Prachinburi;LINESTRING(100.817084443 18.8280594829, 101.618777543 14.0445407759);1.0
Nan;Pathum Thani;LINESTRING(100.817084443 18.8280594829, 100.56915304 14.0830923585);12.0
Nan;Pattani;LINESTRING(100.817084443 18.8280594829, 101.347821677 6.73989916225);1.0
Nan;Phayao;LINESTRING(100.817084443 18.8280594829, 100.225624368 19.2180780435);26.0
Nan;Ratchaburi;LINESTRING(100.817084443 18.8280594829, 99.5857449774 13.5495309307);3.0
Nan;Roi Et;LINESTRING(100.817084443 18.8280594829, 103.828448191 15.9385220182);1.0
Nan;Ranong;LINESTRING(100.817084443 18.8280594829, 98.563678981 9.92248571424);0.0
Nan;Rayong;LINESTRING(100.817084443 18.8280594829, 101.343222133 12.8409659694);4.0
Nan;Sing Buri;LINESTRING(100.817084443 18.8280594829, 100.320977667 14.8716158255);2.0
Nan;Songkhla;LINESTRING(100.817084443 18.8280594829, 100.548759187 6.94884143693);2.0
Nan;Samut Songkhram;LINESTRING(100.817084443 18.8280594829, 99.9367402385 13.3593198916);3.0
Nan;Samut Sakhon;LINESTRING(100.817084443 18.8280594829, 100.177263278 13.5962888145);2.0
Nan;Sa Kaeo;LINESTRING(100.817084443 18.8280594829, 102.332311439 13.6777234283);0.0
Nan;Surat Thani;LINESTRING(100.817084443 18.8280594829, 99.099159387 9.13381321812);2.0
Nan;Sakon Nakhon;LINESTRING(100.817084443 18.8280594829, 103.822703129 17.5131235152);1.0
Nan;Suphan Buri;LINESTRING(100.817084443 18.8280594829, 99.8038953973 14.648468015);5.0
Nan;Samut Prakan;LINESTRING(100.817084443 18.8280594829, 100.622262423 13.5941395905);9.0
Nan;Saraburi;LINESTRING(100.817084443 18.8280594829, 101.026016661 14.6689938567);1.0
Nan;Surin;LINESTRING(100.817084443 18.8280594829, 103.655766949 14.9277736873);0.0
Nan;Sisaket;LINESTRING(100.817084443 18.8280594829, 104.40982653 14.9516411754);0.0
Nan;Sukhothai;LINESTRING(100.817084443 18.8280594829, 99.7963503647 17.3641392291);3.0
Nan;Satun;LINESTRING(100.817084443 18.8280594829, 99.5703559981 6.7318170405);0.0
Nan;Tak;LINESTRING(100.817084443 18.8280594829, 98.6551659992 16.6465147647);2.0
Nan;Trang;LINESTRING(100.817084443 18.8280594829, 99.3599859433 7.48356217488);1.0
Nan;Trat;LINESTRING(100.817084443 18.8280594829, 102.503195011 12.1382302437);1.0
Nan;Ubon Ratchathani;LINESTRING(100.817084443 18.8280594829, 104.950118622 15.2036640615);1.0
Nan;Udon Thani;LINESTRING(100.817084443 18.8280594829, 102.840541098 17.512721051);1.0
Nan;Uttaradit;LINESTRING(100.817084443 18.8280594829, 100.431418199 17.7260698659);18.0
Nan;Uthai Thani;LINESTRING(100.817084443 18.8280594829, 99.5807809841 15.3329804403);0.0
Nan;Yala;LINESTRING(100.817084443 18.8280594829, 101.188657942 6.16406279095);0.0
Nan;Yasothon;LINESTRING(100.817084443 18.8280594829, 104.371511185 15.8497001429);0.0
Nonthaburi;Amnat Charoen;LINESTRING(100.356517706 13.9498544093, 104.72915159 15.8623982644);3.0
Nonthaburi;Ang Thong;LINESTRING(100.356517706 13.9498544093, 100.34145623 14.6380639474);51.0
Nonthaburi;Phra Nakhon Si Ayutthaya;LINESTRING(100.356517706 13.9498544093, 100.514170724 14.4207801749);471.0
Nonthaburi;Bangkok;LINESTRING(100.356517706 13.9498544093, 100.557322973 13.7175975701);25283.0
Nonthaburi;Bueng Kan;LINESTRING(100.356517706 13.9498544093, 103.722237352 18.0575482114);3.0
Nonthaburi;Buriram;LINESTRING(100.356517706 13.9498544093, 102.967514344 15.1005920882);32.0
Nonthaburi;Chonburi;LINESTRING(100.356517706 13.9498544093, 101.121827441 13.0460828469);611.0
Nonthaburi;Chachoengsao;LINESTRING(100.356517706 13.9498544093, 101.41696414 13.5412867511);157.0
Nonthaburi;Chiang Mai;LINESTRING(100.356517706 13.9498544093, 98.7736976232 18.9084414401);170.0
Nonthaburi;Chai Nat;LINESTRING(100.356517706 13.9498544093, 99.9966639648 15.1889341114);23.0
Nonthaburi;Chaiyaphum;LINESTRING(100.356517706 13.9498544093, 101.950256984 16.1453092103);11.0
Nonthaburi;Chumphon;LINESTRING(100.356517706 13.9498544093, 98.9038728634 10.2984795764);12.0
Nonthaburi;Chiang Rai;LINESTRING(100.356517706 13.9498544093, 99.8463306614 19.7614170952);53.0
Nonthaburi;Chanthaburi;LINESTRING(100.356517706 13.9498544093, 102.128935757 12.7850531428);82.0
Nonthaburi;Krabi;LINESTRING(100.356517706 13.9498544093, 98.8832146297 7.9091448048);11.0
Nonthaburi;Khon Kaen;LINESTRING(100.356517706 13.9498544093, 102.47117486 16.4033200124);69.0
Nonthaburi;Kamphaeng Phet;LINESTRING(100.356517706 13.9498544093, 99.4840870778 16.3504084467);12.0
Nonthaburi;Kanchanaburi;LINESTRING(100.356517706 13.9498544093, 99.0508269362 14.6142660015);187.0
Nonthaburi;Kalasin;LINESTRING(100.356517706 13.9498544093, 103.623492533 16.5959516038);4.0
Nonthaburi;Loei Province;LINESTRING(100.356517706 13.9498544093, 101.552343004 17.4924428641);15.0
Nonthaburi;Lampang;LINESTRING(100.356517706 13.9498544093, 99.5103521938 18.2741029435);33.0
Nonthaburi;Lamphun;LINESTRING(100.356517706 13.9498544093, 98.9674006597 18.0768881064);5.0
Nonthaburi;Lopburi Province;LINESTRING(100.356517706 13.9498544093, 100.897002401 15.11760038);66.0
Nonthaburi;Mukdahan;LINESTRING(100.356517706 13.9498544093, 104.435295454 16.5902346448);3.0
Nonthaburi;Maha Sarakham;LINESTRING(100.356517706 13.9498544093, 103.187269825 16.0737469859);20.0
Nonthaburi;Mae Hong Son;LINESTRING(100.356517706 13.9498544093, 97.9474324868 18.7273332925);2.0
Nonthaburi;Nan;LINESTRING(100.356517706 13.9498544093, 100.817084443 18.8280594829);7.0
Nonthaburi;Nonthaburi;LINESTRING(100.356517706 13.9498544093, 100.356517706 13.9498544093);0.0
Nonthaburi;Nong Bua Lam Phu;LINESTRING(100.356517706 13.9498544093, 102.244010092 17.1948308266);3.0
Nonthaburi;Nong Khai;LINESTRING(100.356517706 13.9498544093, 102.77240708 17.9729280256);6.0
Nonthaburi;Nakhon Ratchasima;LINESTRING(100.356517706 13.9498544093, 102.162650043 15.0280360626);246.0
Nonthaburi;Nakhon Phanom;LINESTRING(100.356517706 13.9498544093, 104.319004039 17.4294095463);3.0
Nonthaburi;Nakhon Pathom;LINESTRING(100.356517706 13.9498544093, 100.068033595 13.8876112057);1051.0
Nonthaburi;Nakhon Si Thammarat;LINESTRING(100.356517706 13.9498544093, 99.7073199322 8.51358626995);14.0
Nonthaburi;Nakhon Sawan;LINESTRING(100.356517706 13.9498544093, 99.9869845225 15.6823145632);58.0
Nonthaburi;Narathiwat;LINESTRING(100.356517706 13.9498544093, 101.751727633 6.12680622765);0.0
Nonthaburi;Nakhon Nayok;LINESTRING(100.356517706 13.9498544093, 101.218224714 14.262571957);119.0
Nonthaburi;Phetchaburi;LINESTRING(100.356517706 13.9498544093, 99.6075392745 12.9986537807);263.0
Nonthaburi;Phichit;LINESTRING(100.356517706 13.9498544093, 100.409668319 16.2635958818);20.0
Nonthaburi;Prachuap Khiri Khan;LINESTRING(100.356517706 13.9498544093, 99.5777392025 11.8001333794);200.0
Nonthaburi;Phuket;LINESTRING(100.356517706 13.9498544093, 98.2727379223 7.86370621154);29.0
Nonthaburi;Phatthalung;LINESTRING(100.356517706 13.9498544093, 100.045088379 7.45917876629);1.0
Nonthaburi;Phitsanulok;LINESTRING(100.356517706 13.9498544093, 100.518454781 17.0947359704);54.0
Nonthaburi;Phang Nga;LINESTRING(100.356517706 13.9498544093, 98.1018967416 8.69774345234);7.0
Nonthaburi;Phetchabun;LINESTRING(100.356517706 13.9498544093, 101.242596454 16.3926965851);48.0
Nonthaburi;Phrae;LINESTRING(100.356517706 13.9498544093, 100.012937431 18.2139119856);17.0
Nonthaburi;Prachinburi;LINESTRING(100.356517706 13.9498544093, 101.618777543 14.0445407759);31.0
Nonthaburi;Pathum Thani;LINESTRING(100.356517706 13.9498544093, 100.56915304 14.0830923585);3567.0
Nonthaburi;Pattani;LINESTRING(100.356517706 13.9498544093, 101.347821677 6.73989916225);4.0
Nonthaburi;Phayao;LINESTRING(100.356517706 13.9498544093, 100.225624368 19.2180780435);7.0
Nonthaburi;Ratchaburi;LINESTRING(100.356517706 13.9498544093, 99.5857449774 13.5495309307);174.0
Nonthaburi;Roi Et;LINESTRING(100.356517706 13.9498544093, 103.828448191 15.9385220182);9.0
Nonthaburi;Ranong;LINESTRING(100.356517706 13.9498544093, 98.563678981 9.92248571424);2.0
Nonthaburi;Rayong;LINESTRING(100.356517706 13.9498544093, 101.343222133 12.8409659694);112.0
Nonthaburi;Sing Buri;LINESTRING(100.356517706 13.9498544093, 100.320977667 14.8716158255);39.0
Nonthaburi;Songkhla;LINESTRING(100.356517706 13.9498544093, 100.548759187 6.94884143693);25.0
Nonthaburi;Samut Songkhram;LINESTRING(100.356517706 13.9498544093, 99.9367402385 13.3593198916);87.0
Nonthaburi;Samut Sakhon;LINESTRING(100.356517706 13.9498544093, 100.177263278 13.5962888145);164.0
Nonthaburi;Sa Kaeo;LINESTRING(100.356517706 13.9498544093, 102.332311439 13.6777234283);10.0
Nonthaburi;Surat Thani;LINESTRING(100.356517706 13.9498544093, 99.099159387 9.13381321812);19.0
Nonthaburi;Sakon Nakhon;LINESTRING(100.356517706 13.9498544093, 103.822703129 17.5131235152);5.0
Nonthaburi;Suphan Buri;LINESTRING(100.356517706 13.9498544093, 99.8038953973 14.648468015);273.0
Nonthaburi;Samut Prakan;LINESTRING(100.356517706 13.9498544093, 100.622262423 13.5941395905);1037.0
Nonthaburi;Saraburi;LINESTRING(100.356517706 13.9498544093, 101.026016661 14.6689938567);133.0
Nonthaburi;Surin;LINESTRING(100.356517706 13.9498544093, 103.655766949 14.9277736873);10.0
Nonthaburi;Sisaket;LINESTRING(100.356517706 13.9498544093, 104.40982653 14.9516411754);10.0
Nonthaburi;Sukhothai;LINESTRING(100.356517706 13.9498544093, 99.7963503647 17.3641392291);8.0
Nonthaburi;Satun;LINESTRING(100.356517706 13.9498544093, 99.5703559981 6.7318170405);6.0
Nonthaburi;Tak;LINESTRING(100.356517706 13.9498544093, 98.6551659992 16.6465147647);13.0
Nonthaburi;Trang;LINESTRING(100.356517706 13.9498544093, 99.3599859433 7.48356217488);9.0
Nonthaburi;Trat;LINESTRING(100.356517706 13.9498544093, 102.503195011 12.1382302437);31.0
Nonthaburi;Ubon Ratchathani;LINESTRING(100.356517706 13.9498544093, 104.950118622 15.2036640615);34.0
Nonthaburi;Udon Thani;LINESTRING(100.356517706 13.9498544093, 102.840541098 17.512721051);29.0
Nonthaburi;Uttaradit;LINESTRING(100.356517706 13.9498544093, 100.431418199 17.7260698659);8.0
Nonthaburi;Uthai Thani;LINESTRING(100.356517706 13.9498544093, 99.5807809841 15.3329804403);10.0
Nonthaburi;Yala;LINESTRING(100.356517706 13.9498544093, 101.188657942 6.16406279095);3.0
Nonthaburi;Yasothon;LINESTRING(100.356517706 13.9498544093, 104.371511185 15.8497001429);7.0
Nong Bua Lam Phu;Amnat Charoen;LINESTRING(102.244010092 17.1948308266, 104.72915159 15.8623982644);0.0
Nong Bua Lam Phu;Ang Thong;LINESTRING(102.244010092 17.1948308266, 100.34145623 14.6380639474);0.0
Nong Bua Lam Phu;Phra Nakhon Si Ayutthaya;LINESTRING(102.244010092 17.1948308266, 100.514170724 14.4207801749);1.0
Nong Bua Lam Phu;Bangkok;LINESTRING(102.244010092 17.1948308266, 100.557322973 13.7175975701);13.0
Nong Bua Lam Phu;Bueng Kan;LINESTRING(102.244010092 17.1948308266, 103.722237352 18.0575482114);0.0
Nong Bua Lam Phu;Buriram;LINESTRING(102.244010092 17.1948308266, 102.967514344 15.1005920882);0.0
Nong Bua Lam Phu;Chonburi;LINESTRING(102.244010092 17.1948308266, 101.121827441 13.0460828469);2.0
Nong Bua Lam Phu;Chachoengsao;LINESTRING(102.244010092 17.1948308266, 101.41696414 13.5412867511);0.0
Nong Bua Lam Phu;Chiang Mai;LINESTRING(102.244010092 17.1948308266, 98.7736976232 18.9084414401);1.0
Nong Bua Lam Phu;Chai Nat;LINESTRING(102.244010092 17.1948308266, 99.9966639648 15.1889341114);0.0
Nong Bua Lam Phu;Chaiyaphum;LINESTRING(102.244010092 17.1948308266, 101.950256984 16.1453092103);1.0
Nong Bua Lam Phu;Chumphon;LINESTRING(102.244010092 17.1948308266, 98.9038728634 10.2984795764);0.0
Nong Bua Lam Phu;Chiang Rai;LINESTRING(102.244010092 17.1948308266, 99.8463306614 19.7614170952);1.0
Nong Bua Lam Phu;Chanthaburi;LINESTRING(102.244010092 17.1948308266, 102.128935757 12.7850531428);0.0
Nong Bua Lam Phu;Krabi;LINESTRING(102.244010092 17.1948308266, 98.8832146297 7.9091448048);0.0
Nong Bua Lam Phu;Khon Kaen;LINESTRING(102.244010092 17.1948308266, 102.47117486 16.4033200124);58.0
Nong Bua Lam Phu;Kamphaeng Phet;LINESTRING(102.244010092 17.1948308266, 99.4840870778 16.3504084467);0.0
Nong Bua Lam Phu;Kanchanaburi;LINESTRING(102.244010092 17.1948308266, 99.0508269362 14.6142660015);2.0
Nong Bua Lam Phu;Kalasin;LINESTRING(102.244010092 17.1948308266, 103.623492533 16.5959516038);1.0
